uuid,name,bic,url,adapter_id,bank_code,idp_url,aspsp_sca_approaches
16569d03-9f6f-42c8-8d6e-62bca6883fb2,Commerzbank vormals Dresdner Bank Zw 55,DRESDEFF516,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080055,https://psd2.api.commerzbank.com/berlingroup,
15db5e9e-133b-447d-a713-6c7fb2233872,Commerzbank vormals Dresdner Bank Gf ZW 57,DRESDEFF522,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080057,https://psd2.api.commerzbank.com/berlingroup,
1dd1bf94-6b4d-474a-ab6b-96668efc7b71,Commerzbank vormals Dresdner Bank Gf DrKW,DRESDEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080060,https://psd2.api.commerzbank.com/berlingroup,
897fa8b3-de25-4a71-b98c-8e0156c8cec5,Commerzbank vormals Dresdner Bank Gf DrKWSL,DRESDEFFLDG,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080061,https://psd2.api.commerzbank.com/berlingroup,
6d335f5c-5925-4e75-8d82-39fbb5ec8482,Commerzbank GF Wüstenrot BSPK,DRESDEFFBSP,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080077,https://psd2.api.commerzbank.com/berlingroup,
1081a335-5110-4d58-9ac5-bf3fc165ea58,Commerzbank vormals Dresdner Bank ESOP,DRESDEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080079,https://psd2.api.commerzbank.com/berlingroup,
82db17ef-7c3f-4653-9f93-375451d94c23,Commerzbank vormals Dresdner Bank Bs 80,DRESDEFFI41,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080080,https://psd2.api.commerzbank.com/berlingroup,
a654dea2-2c24-471d-ac71-0dd1d14a575b,Commerzbank vormals Dresdner Bank Gf AVB,DRESDEFFAVB,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080082,https://psd2.api.commerzbank.com/berlingroup,
d02af2c3-a497-439e-abce-5b81ea780d91,Commerzbank vormals Dresdner Bank ITGK 3,DRESDEFFI49,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080086,https://psd2.api.commerzbank.com/berlingroup,
bca1a9f1-48bb-4525-afa1-84b6adee390b,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 4,DRESDEFFJ08,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080087,https://psd2.api.commerzbank.com/berlingroup,
503b9e6f-a200-45c8-a554-c898cdad85db,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 5,DRESDEFFJ09,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080088,https://psd2.api.commerzbank.com/berlingroup,
776d8035-15d1-4485-b0c8-fbb28cee8fb4,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 6,DRESDEFFJ10,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080089,https://psd2.api.commerzbank.com/berlingroup,
adb5a446-38d3-493c-9fed-5566c6c776c5,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 7,DRESDEFFJ11,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080091,https://psd2.api.commerzbank.com/berlingroup,
4a0b087b-60cd-46b9-b1a1-b1e633cbd128,Commerzbank vormals Dresdner Bank Finance and Controlling,DRESDEFFFCO,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080092,https://psd2.api.commerzbank.com/berlingroup,
9e737be1-1eb7-4ff2-8592-b780d01b5980,Commerzbank vormals Dresdner Bank Zw 99,DRESDEFFI42,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080099,https://psd2.api.commerzbank.com/berlingroup,
388a16af-9899-4bf3-acdd-08f45ef020e1,Commerzbank vormals Dresdner Bank Private Banking Inland,DRESDEFF500,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50080300,https://psd2.api.commerzbank.com/berlingroup,
03b0a124-1be1-4a1a-abc0-ffc9819a2846,Commerzbank vormals Dresdner Bank,DRESDEFF502,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50083007,https://psd2.api.commerzbank.com/berlingroup,
3ca36fd5-d548-44b0-9cce-1b5995d7c189,Commerzbank vormals Dresdner Bank in Frankfurt MBP,DRESDEFFMBP,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50083838,https://psd2.api.commerzbank.com/berlingroup,
ee6540c3-21c5-4af7-aef5-6a68691415db,Commerzbank vormals Dresdner Bank ITGK,DRESDEFFI01,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50089400,https://psd2.api.commerzbank.com/berlingroup,
1d57ab15-32a7-4ec3-b456-2aa54294c55c,Commerzbank,COBADEFFXXX,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50540028,https://psd2.api.commerzbank.com/berlingroup,
fdc6a1cc-e516-48e2-8c10-939c8451d6d6,Commerzbank vormals Dresdner Bank,DRESDEFF505,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50580005,https://psd2.api.commerzbank.com/berlingroup,
a83cad3d-6332-45f0-9c0a-c74bc40ed09a,Commerzbank vormals Dresdner Bank PCC DCC-ITGK 1,DRESDEFFJ12,https://psd2.api.commerzbank.com/berlingroup,commerzbank-adapter,50580085,https://psd2.api.commerzbank.com/berlingroup,
